net,sta,seedchan,location,lat,lon,elev,samplerate,staname
"UW","QRNR","HNZ","01","47.51982","-122.25959","21",,"Rainier S, Seattle, WA"
"UW","QRWC","HNE","01","48.86541","-122.61349","79",,"Tyler Ln. Ferndale, WA"
"UW","QRWC","HNN","01","48.86541","-122.61349","79",,"Tyler Ln. Ferndale, WA"
"UW","QRWC","HNZ","01","48.86541","-122.61349","79",,"Tyler Ln. Ferndale, WA"
"UW","QSAL","HNE","01","45.51522","-122.49525","57",,"SE Salmon St. Portland, OR"
"UW","QSAL","HNN","01","45.51522","-122.49525","57",,"SE Salmon St. Portland, OR"
"UW","QSAL","HNZ","01","45.51522","-122.49525","57",,"SE Salmon St. Portland, OR"
"UW","MOON","EHZ","","44.05155","-121.66948","2240",,"Moon Mt, OR"
"UW","MRIN","ENE","","44.80039","-122.69828","187",,"Marion BPA site DOGAMI SMO"
"UW","MRIN","ENN","","44.80039","-122.69828","187",,"Marion BPA site DOGAMI SMO"
"UW","MRIN","ENZ","","44.80039","-122.69828","187",,"Marion BPA site DOGAMI SMO"
"UW","NIHS","ENE","","47.74144","-122.22141","137",,"Inglemoor HS ANSS-SMO"
"UW","NIHS","ENN","","47.74144","-122.22141","137",,"Inglemoor HS ANSS-SMO"
"UW","NIHS","ENZ","","47.74144","-122.22141","137",,"Inglemoor HS ANSS-SMO"
"UW","OBC","EHZ","","48.03511","-124.07882","938",,"Olympics - Bonidu Creek"
"OO","HYSB1","HHN","","44.50978","-125.4053","-2920.5",,"RSN Hydrate Slope Base"
"OO","HYSB1","HHZ","","44.50978","-125.4053","-2920.5",,"RSN Hydrate Slope Base"
"OO","HYSB1","MHE","","44.50978","-125.4053","-2920.5",,"RSN Hydrate Slope Base"
"OO","HYSB1","MHN","","44.50978","-125.4053","-2920.5",,"RSN Hydrate Slope Base"
"OO","HYSB1","MHZ","","44.50978","-125.4053","-2920.5",,"RSN Hydrate Slope Base"
"UW","PIER","HNE","","47.5835","-122.3402","5",,"Pier 30, Seattle, WA"
"UW","PIER","HNN","","47.5835","-122.3402","5",,"Pier 30, Seattle, WA"
"UW","PIER","HNZ","","47.5835","-122.3402","5",,"Pier 30, Seattle, WA"
"UW","CORE","HNZ","","46.9257","-123.916","46",,"Stafford Corrections Center, Aberdeen, WA, USA"
"UW","PAYL","HNE","","47.19284","-122.31303","12",,"Puyallup School ANSS-SMO"
"UW","PAYL","HNN","","47.19284","-122.31303","12",,"Puyallup School ANSS-SMO"
"UW","PAYL","HNZ","","47.19284","-122.31303","12",,"Puyallup School ANSS-SMO"
"UW","CORE","HNE","","46.9257","-123.916","46",,"Stafford Corrections Center, Aberdeen, WA, USA"
"UW","CORE","HNN","","46.9257","-123.916","46",,"Stafford Corrections Center, Aberdeen, WA, USA"
"UW","HSO","EHZ","","43.52566","-123.0918","1016",,"Harness Mountain, Oregon"
"UW","HSO","ENE","","43.52566","-123.0918","1016",,"Harness Mountain, Oregon"
"UW","HSO","ENN","","43.52566","-123.0918","1016",,"Harness Mountain, Oregon"
"UW","HSO","ENZ","","43.52566","-123.0918","1016",,"Harness Mountain, Oregon"
"UW","TAKO","HNE","","43.74334","-124.08247","46",,"Tahkenitch, OR"
"UW","TAKO","HNZ","","43.74334","-124.08247","46",,"Tahkenitch, OR"
"UW","CTR","HNE","","47.6207","-122.3514","43",,"Seattle Center"
"UW","CTR","HNN","","47.6207","-122.3514","43",,"Seattle Center"
"UW","CTR","HNZ","","47.6207","-122.3514","43",,"Seattle Center"
"CN","OZB","BHE","","48.961","-125.4976","614",,"Mt. Ozzard, BC, CA"
"CN","OZB","BHN","","48.961","-125.4976","614",,"Mt. Ozzard, BC, CA"
"CN","OZB","BHZ","","48.961","-125.4976","614",,"Mt. Ozzard, BC, CA"
"UW","TAKO","HNN","","43.74334","-124.08247","46",,"Tahkenitch, OR"
"UW","RCS","EHZ","","46.87083","-121.73231","2877",,"Mt. Rainier, Camp Schurman"
"OO","AXEC3","EHN","","45.93607","-129.9785","-1516",,"RSN Axial East Caldera 3"
"OO","AXEC3","EHZ","","45.93607","-129.9785","-1516",,"RSN Axial East Caldera 3"
"OO","AXEC3","MHE","","45.93607","-129.9785","-1516",,"RSN Axial East Caldera 3"
"OO","AXEC3","MHN","","45.93607","-129.9785","-1516",,"RSN Axial East Caldera 3"
"OO","AXEC3","MHZ","","45.93607","-129.9785","-1516",,"RSN Axial East Caldera 3"
"OO","AXID1","EHE","","45.92573","-129.978","-1527.5",,"RSN Axial International"
"OO","AXID1","EHN","","45.92573","-129.978","-1527.5",,"RSN Axial International"
"OO","AXID1","EHZ","","45.92573","-129.978","-1527.5",,"RSN Axial International"
"OO","AXID1","MHE","","45.92573","-129.978","-1527.5",,"RSN Axial International"
"OO","AXID1","MHN","","45.92573","-129.978","-1527.5",,"RSN Axial International"
"OO","AXID1","MHZ","","45.92573","-129.978","-1527.5",,"RSN Axial International"
"OO","HYS11","EHE","","44.57303","-125.1525","-817.5",,"RSN Hydrate Summit 1-1"
"OO","HYS11","EHN","","44.57303","-125.1525","-817.5",,"RSN Hydrate Summit 1-1"
"OO","HYS11","EHZ","","44.57303","-125.1525","-817.5",,"RSN Hydrate Summit 1-1"
"OO","HYS11","MHE","","44.57303","-125.1525","-817.5",,"RSN Hydrate Summit 1-1"
"OO","HYS11","MHN","","44.57303","-125.1525","-817.5",,"RSN Hydrate Summit 1-1"
"OO","HYS11","MHZ","","44.57303","-125.1525","-817.5",,"RSN Hydrate Summit 1-1"
"OO","HYS12","EHE","","44.5732","-125.1439","-788",,"RSN Hydrate Summit 1-2"
"OO","HYS12","EHN","","44.5732","-125.1439","-788",,"RSN Hydrate Summit 1-2"
"OO","HYS12","EHZ","","44.5732","-125.1439","-788",,"RSN Hydrate Summit 1-2"
"OO","HYS12","MHE","","44.5732","-125.1439","-788",,"RSN Hydrate Summit 1-2"
"OO","HYS12","MHN","","44.5732","-125.1439","-788",,"RSN Hydrate Summit 1-2"
"OO","HYS12","MHZ","","44.5732","-125.1439","-788",,"RSN Hydrate Summit 1-2"
"OO","HYS13","EHE","","44.5674","-125.1442","-789",,"RSN Hydrate Summit 1-3"
"OO","HYS13","EHN","","44.5674","-125.1442","-789",,"RSN Hydrate Summit 1-3"
"OO","HYS13","EHZ","","44.5674","-125.1442","-789",,"RSN Hydrate Summit 1-3"
"OO","HYS13","MHE","","44.5674","-125.1442","-789",,"RSN Hydrate Summit 1-3"
"OO","HYS13","MHN","","44.5674","-125.1442","-789",,"RSN Hydrate Summit 1-3"
"UW","PGO","ENE","","45.46168","-122.4544","253",,"Gresham, Oregon"
"UW","PGO","ENN","","45.46168","-122.4544","253",,"Gresham, Oregon"
"OO","AXEC3","EHE","","45.93607","-129.9785","-1516",,"RSN Axial East Caldera 3"
"UO","HAGG","HNE","","45.476788","-123.197469","110",,"Henry Hagg Lake, Gaston, OR, USA"
"UO","HAGG","HNN","","45.476788","-123.197469","110",,"Henry Hagg Lake, Gaston, OR, USA"
"UO","HAGG","HNZ","","45.476788","-123.197469","110",,"Henry Hagg Lake, Gaston, OR, USA"
"UW","RVW","EHZ","","46.149749","-122.742997","504",,"Rose Valley"
"UW","FLRE","HNN","","43.98809","-124.1094","17",,"Florence, OR, USA"
"UW","FLRE","HNZ","","43.98809","-124.1094","17",,"Florence, OR, USA"
"UW","PGO","ENZ","","45.46168","-122.4544","253",,"Gresham, Oregon"
"UW","PGO","HNN","","45.46168","-122.4544","253",,"Gresham, Oregon"
"UW","LEBA","ENE","","46.5459","-123.5632","72.8",,"Lebam, WA, USA"
"UW","LEBA","ENN","","46.5459","-123.5632","72.8",,"Lebam, WA, USA"
"UW","LEBA","ENZ","","46.5459","-123.5632","72.8",,"Lebam, WA, USA"
"UW","LEBA","HHE","","46.5459","-123.5632","72.8",,"Lebam, WA, USA"
"UW","LEBA","HHN","","46.5459","-123.5632","72.8",,"Lebam, WA, USA"
"UW","LEBA","HHZ","","46.5459","-123.5632","72.8",,"Lebam, WA, USA"
"UW","PGO","HNZ","","45.46168","-122.4544","253",,"Gresham, Oregon"
"UW","PGO","HNE","20","45.46168","-122.4544","253",,"Gresham, Oregon"
"UW","PGO","HNN","20","45.46168","-122.4544","253",,"Gresham, Oregon"
"UW","PGO","HNE","","45.46168","-122.4544","253",,"Gresham, Oregon"
"UW","FLRE","HNE","","43.98809","-124.1094","17",,"Florence, OR, USA"
"UW","PGO","HNZ","20","45.46168","-122.4544","253",,"Gresham, Oregon"
"UW","PGO","EHZ","","45.461617","-122.454656","216",,"Gresham, Oregon"
"UW","PGO","EHZ","20","45.461617","-122.454656","216",,"Gresham, Oregon"
"UW","TLW1","ENE","","47.69295","-121.68879","531",,"Tolt Reservoir, Control House, WA"
"UW","TLW1","ENN","","47.69295","-121.68879","531",,"Tolt Reservoir, Control House, WA"
"UW","TLW1","ENZ","","47.69295","-121.68879","531",,"Tolt Reservoir, Control House, WA"
"UW","VBE","EHZ","","45.06017","-121.58801","1544",,"Beaver Butte, Oregon previous ISC code: VBEM"
"NV","NC27","HHE","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"NV","NC27","HHN","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"NV","NC27","HHZ","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"OO","HYS14","ENE","","44.56912","-125.1479","-784.7",,"RSN Hydrate Summit 1-4"
"OO","HYS14","ENN","","44.56912","-125.1479","-784.7",,"RSN Hydrate Summit 1-4"
"OO","HYS14","ENZ","","44.56912","-125.1479","-784.7",,"RSN Hydrate Summit 1-4"
"OO","HYS14","HHE","","44.56912","-125.1479","-784.7",,"RSN Hydrate Summit 1-4"
"OO","HYS14","HHN","","44.56912","-125.1479","-784.7",,"RSN Hydrate Summit 1-4"
"UW","OTR","EHZ","","48.08535","-124.34549","712",,"Olympics - Tyee Ridge"
"NV","NC27","HNE","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"NV","NC27","HNN","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"NV","NC27","HNZ","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"NV","NC27","MHE","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"NV","NC27","MHN","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"NV","NC27","MHZ","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"NV","NC27","MNN","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"NV","NC27","MNZ","","47.7623","-127.7579","-2656",,"Node ODP1027, BC"
"OO","HYS13","MHZ","","44.5674","-125.1442","-789",,"RSN Hydrate Summit 1-3"
"OO","HYS14","HHZ","","44.56912","-125.1479","-784.7",,"RSN Hydrate Summit 1-4"
"OO","HYS14","MHE","","44.56912","-125.1479","-784.7",,"RSN Hydrate Summit 1-4"
"OO","HYS14","MHN","","44.56912","-125.1479","-784.7",,"RSN Hydrate Summit 1-4"
"OO","HYS14","MHZ","","44.56912","-125.1479","-784.7",,"RSN Hydrate Summit 1-4"
"OO","HYSB1","ENE","","44.50978","-125.4053","-2920.5",,"RSN Hydrate Slope Base"
"OO","HYSB1","ENN","","44.50978","-125.4053","-2920.5",,"RSN Hydrate Slope Base"
"OO","HYSB1","ENZ","","44.50978","-125.4053","-2920.5",,"RSN Hydrate Slope Base"
"OO","HYSB1","HHE","","44.50978","-125.4053","-2920.5",,"RSN Hydrate Slope Base"
"UW","WAT","EHZ","","47.69852","-119.95517","821",,"Waterville previous ISC code: WTV"
"UW","LTY","BHE","","47.25451","-120.66636","807",,"Liberty BB CREST SMO"
"UW","LTY","BHN","","47.25451","-120.66636","807",,"Liberty BB CREST SMO"
"UW","LTY","BHZ","","47.25451","-120.66636","807",,"Liberty BB CREST SMO"
"UW","LTY","ENE","","47.25451","-120.66636","807",,"Liberty BB CREST SMO"
"UW","LTY","ENN","","47.25451","-120.66636","807",,"Liberty BB CREST SMO"
"UW","LTY","ENZ","","47.25451","-120.66636","807",,"Liberty BB CREST SMO"
"MB","MKMT","EHZ","","47.03","-114.4438","1696",,"Mink Peak, Montana"
"MB","VCMT","EHZ","","47.03","-114.4438","1696",,"Victor, Montana"
"MB","BLMT","EHZ","","48.0108","-114.3633","2052",,"Blacktail Mountain, Montana"
"MB","BLMT","HNE","","48.0108","-114.3633","2052",,"Blacktail Mountain, Montana"
"UW","BLOW","HHE","","44.6837","-122.1862","652",,"Detroit Lake, OR, USA"
"UW","BLOW","HHN","","44.6837","-122.1862","652",,"Detroit Lake, OR, USA"
"UW","BLOW","HHZ","","44.6837","-122.1862","652",,"Detroit Lake, OR, USA"
"UW","BLOW","ENE","","44.6837","-122.1862","652",,"Detroit Lake, OR, USA"
"UW","BLOW","ENN","","44.6837","-122.1862","652",,"Detroit Lake, OR, USA"
"UW","BLOW","ENZ","","44.6837","-122.1862","652",,"Detroit Lake, OR, USA"
"MB","BLMT","HNN","","48.0108","-114.3633","2052",,"Blacktail Mountain, Montana"
"MB","BLMT","HNZ","","48.0108","-114.3633","2052",,"Blacktail Mountain, Montana"
"UW","FINN","ENE","","47.7195","-122.2322","121",,"Finn Hill Jr High ANSS-SMO"
"UW","FINN","ENN","","47.7195","-122.2322","121",,"Finn Hill Jr High ANSS-SMO"
"UW","FINN","ENZ","","47.7195","-122.2322","121",,"Finn Hill Jr High ANSS-SMO"
"UW","WEL1","ENE","","47.94767","-119.86202","241",,"Wells Dam, WA on earthfill"
"UW","WEL1","ENN","","47.94767","-119.86202","241",,"Wells Dam, WA on earthfill"
"UW","WEL1","ENZ","","47.94767","-119.86202","241",,"Wells Dam, WA on earthfill"
"UW","WEL2","ENE","","47.9481","-119.85902","254",,"Wells Dam abutment, WA"
"UW","WEL2","ENN","","47.9481","-119.85902","254",,"Wells Dam abutment, WA"
"UW","WEL2","ENZ","","47.9481","-119.85902","254",,"Wells Dam abutment, WA"
"UW","WISH","BHE","","47.11698","-123.77118","45",,"Wishka, WA CREST BB SMO"
"UW","WISH","BHN","","47.11698","-123.77118","45",,"Wishka, WA CREST BB SMO"
"UW","WISH","BHZ","","47.11698","-123.77118","45",,"Wishka, WA CREST BB SMO"
"UW","WISH","ENE","","47.11698","-123.77118","45",,"Wishka, WA CREST BB SMO"
"UW","WISH","ENN","","47.11698","-123.77118","45",,"Wishka, WA CREST BB SMO"
"UW","WISH","ENZ","","47.11698","-123.77118","45",,"Wishka, WA CREST BB SMO"
"UW","WRW","EHZ","","47.85644","-120.88298","1189",,"Wenatchee Ridge"
"UW","WWHS","ENE","","46.04527","-118.31829","296",,"Walla Walla HS ANSS SMO"
"UW","WWHS","ENN","","46.04527","-118.31829","296",,"Walla Walla HS ANSS SMO"
"UW","WWHS","ENZ","","46.04527","-118.31829","296",,"Walla Walla HS ANSS SMO"
"UW","SHUK","BHE","","48.85284","-121.67695","1516",,"Shuksan (Mt. Baker Ski Area), WA"
"UW","SHUK","BHN","","48.85284","-121.67695","1516",,"Shuksan (Mt. Baker Ski Area), WA"
"UW","SHUK","BHZ","","48.85284","-121.67695","1516",,"Shuksan (Mt. Baker Ski Area), WA"
"UW","SLA","HN1","00","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HN2","00","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","BILS","HNE","","47.53966","-124.25138","62",,"Queets Clearwater School, Queets, WA, USA"
"UW","BILS","HNN","","47.53966","-124.25138","62",,"Queets Clearwater School, Queets, WA, USA"
"UW","BILS","HNZ","","47.53966","-124.25138","62",,"Queets Clearwater School, Queets, WA, USA"
"UW","QDAD","HNE","","45.4408","-122.62951","32",,"SE 32nd Portland, OR"
"UW","QUIN","HNE","","47.03351","-122.89655","40",,"Olympia, WA"
"UW","QUIN","HNN","","47.03351","-122.89655","40",,"Olympia, WA"
"UW","QUIN","HNZ","","47.03351","-122.89655","40",,"Olympia, WA"
"UW","ALKI","HNE","","47.5751","-122.4176","1",,"Alki Wastewater Plant, Seattle, WA, USA"
"UW","ALKI","HNN","","47.5751","-122.4176","1",,"Alki Wastewater Plant, Seattle, WA, USA"
"UW","ALKI","HNZ","","47.5751","-122.4176","1",,"Alki Wastewater Plant, Seattle, WA, USA"
"UW","QDAD","HNN","","45.4408","-122.62951","32",,"SE 32nd Portland, OR"
"UW","QDAD","HNZ","","45.4408","-122.62951","32",,"SE 32nd Portland, OR"
"NC","LSH","EHZ","03","40.792942","-122.039429","738",,"Sage Hen Hill #1"
"UW","KDK","ENE","","47.5952","-122.33223","4",,"Coastal Environmental, Seattle ANSS-SMO"
"UW","KDK","ENN","","47.5952","-122.33223","4",,"Coastal Environmental, Seattle ANSS-SMO"
"UW","KDK","ENZ","","47.5952","-122.33223","4",,"Coastal Environmental, Seattle ANSS-SMO"
"UW","LCW","EHZ","","46.67049","-122.70201","396",,"Lucas Creek"
"UW","KINR","ENE","","47.75167","-122.64306","8",,"Kitsap Road Shed ANSS-SMO"
"UW","KINR","ENN","","47.75167","-122.64306","8",,"Kitsap Road Shed ANSS-SMO"
"UW","KINR","ENZ","","47.75167","-122.64306","8",,"Kitsap Road Shed ANSS-SMO"
"UW","LON","BHE","","46.750599","-121.809601","853",,"Longmire CREST broad-band"
"UW","LON","BHN","","46.750599","-121.809601","853",,"Longmire CREST broad-band"
"UW","LON","BHZ","","46.750599","-121.809601","853",,"Longmire CREST broad-band"
"UW","LON","ENE","","46.750599","-121.809601","853",,"Longmire CREST broad-band"
"UW","LON","ENN","","46.750599","-121.809601","853",,"Longmire CREST broad-band"
"UW","LON","ENZ","","46.750599","-121.809601","853",,"Longmire CREST broad-band"
"CC","AWST","EHE","","46.14465","-121.771362","1159",,"Mount Adams West"
"CC","AWST","EHN","","46.14465","-121.771362","1159",,"Mount Adams West"
"CC","AWST","EHZ","","46.14465","-121.771362","1159",,"Mount Adams West"
"UW","SLA","HNE","01","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HNE","02","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HNE","03","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HNN","01","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HNN","02","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HNN","03","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HNZ","00","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HNZ","01","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HNZ","02","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SLA","HNZ","03","47.58209","-122.33145","6",,"Seattle Liquefaction Array"
"UW","SHW","ELZ","","46.19347","-122.23635","1425",,"Mt. St. Helens"
"UW","SHW","EHZ","","46.19347","-122.23635","1425",,"Mt. St. Helens"
"UW","SAW","EHZ","","47.70153","-119.40165","701",,"St. Andrews"
"UW","NCO","EHZ","","43.70384","-121.13946","1908",,"Newberry Crater, Oregon previous ISC code: NCOR"
"UW","VGB","EHZ","","45.51551","-120.77867","729",,"Gordon Butte, Oregon"
"UW","NEL","EHZ","","48.07003","-120.34137","1500",,"Nelson Butte previous ISC code: NLW"
"CN","PTRF","HHE","","48.5442","-124.4131","164",,"Port Renfrew PTRF, BC, CA"
"CN","PTRF","HHN","","48.5442","-124.4131","164",,"Port Renfrew PTRF, BC, CA"
"CN","PTRF","HHZ","","48.5442","-124.4131","164",,"Port Renfrew PTRF, BC, CA"
"CN","PTRF","HNE","","48.5442","-124.4131","164",,"Port Renfrew PTRF, BC, CA"
"CN","PTRF","HNN","","48.5442","-124.4131","164",,"Port Renfrew PTRF, BC, CA"
"CN","PTRF","HNZ","","48.5442","-124.4131","164",,"Port Renfrew PTRF, BC, CA"
"UW","SMNR","ENE","","47.2046","-122.2315","22",,"Sumner HS ANSS-SMO"
"UW","SMNR","ENN","","47.2046","-122.2315","22",,"Sumner HS ANSS-SMO"
"UW","SMNR","ENZ","","47.2046","-122.2315","22",,"Sumner HS ANSS-SMO"
"UW","PCEP","ENE","","47.1116","-122.29","160",,"PC East Precinct ANSS-SMO"
"UW","SMW","EHZ","","47.31945","-123.34445","877",,"South Mtn."
"UW","PCEP","ENN","","47.1116","-122.29","160",,"PC East Precinct ANSS-SMO"
"UW","PCEP","ENZ","","47.1116","-122.29","160",,"PC East Precinct ANSS-SMO"
"UW","SEAS","HNE","","45.9976","-123.92449","5",,"Seaside, OR ANSS-SMO"
"UW","SEAS","HNN","","45.9976","-123.92449","5",,"Seaside, OR ANSS-SMO"
"UW","SEAS","HNZ","","45.9976","-123.92449","5",,"Seaside, OR ANSS-SMO"
"UW","LEOT","ENE","","47.7679","-122.1156","115",,"Leota J. High ANSS-SMO"
"UW","LEOT","ENN","","47.7679","-122.1156","115",,"Leota J. High ANSS-SMO"
"UW","LEOT","ENZ","","47.7679","-122.1156","115",,"Leota J. High ANSS-SMO"
"UW","MAUP","HNE","","45.17621","-121.07914","315",,"Maupin School, Maupin, OR"
"UW","RADR","BHE","","46.42181","-123.79897","568",,"Rader Ridge, WA"
"UW","RADR","BHN","","46.42181","-123.79897","568",,"Rader Ridge, WA"
"UW","RADR","BHZ","","46.42181","-123.79897","568",,"Rader Ridge, WA"
"UW","RADR","ENE","","46.42181","-123.79897","568",,"Rader Ridge, WA"
"UW","RADR","ENN","","46.42181","-123.79897","568",,"Rader Ridge, WA"
"UW","RADR","ENZ","","46.42181","-123.79897","568",,"Rader Ridge, WA"
"UW","MAUP","HNN","","45.17621","-121.07914","315",,"Maupin School, Maupin, OR"
"UW","TBM","EHZ","","47.16985","-120.59918","1006",,"Table Mt."
"UW","TDL","EHZ","","46.35067","-122.21704","1400",,"Tradedollar Lake"
"UW","TWW","EHZ","","47.13801","-120.86952","1027",,"Teanaway"
"UW","RATT","BHE","","47.42546","-121.80254","440",,"Rattlesnake Lake, WA"
"UW","RATT","BHN","","47.42546","-121.80254","440",,"Rattlesnake Lake, WA"
"UW","RATT","BHZ","","47.42546","-121.80254","440",,"Rattlesnake Lake, WA"
"UW","RATT","ENE","","47.42546","-121.80254","440",,"Rattlesnake Lake, WA"
"UW","RATT","ENN","","47.42546","-121.80254","440",,"Rattlesnake Lake, WA"
"UW","RATT","ENZ","","47.42546","-121.80254","440",,"Rattlesnake Lake, WA"
"UW","MAUP","HNZ","","45.17621","-121.07914","315",,"Maupin School, Maupin, OR"
"UW","QMIN","HNE","01","47.58788","-122.24559","71",,"70th Ave SE, Mercer Island, WA"
"UW","QMIN","HNN","01","47.58788","-122.24559","71",,"70th Ave SE, Mercer Island, WA"
"UW","BABE","ENE","","47.60583","-122.53528","83",,"Bainbridge School ANSS-SMO"
"UW","BEND","ENE","","44.06673","-121.3278","1141",,"UO Bend Office, DOGAMI SMO"
"UW","BEND","ENN","","44.06673","-121.3278","1141",,"UO Bend Office, DOGAMI SMO"
"UW","BEND","ENZ","","44.06673","-121.3278","1141",,"UO Bend Office, DOGAMI SMO"
"UW","BEND","HNE","20","44.06673","-121.3278","1141",,"UO Bend Office, DOGAMI SMO"
"UW","BEND","HNN","20","44.06673","-121.3278","1141",,"UO Bend Office, DOGAMI SMO"
"UW","VCR","ENE","","44.98267","-120.98932","1014",,"Criterion Ridge, Oregon previous ISC code: CROR"
"UW","BABE","ENN","","47.60583","-122.53528","83",,"Bainbridge School ANSS-SMO"
"UW","BABE","ENZ","","47.60583","-122.53528","83",,"Bainbridge School ANSS-SMO"
"UW","QMIN","HNZ","01","47.58788","-122.24559","71",,"70th Ave SE, Mercer Island, WA"
"UW","BEVT","ENE","","47.92497","-122.27811","165",,"Boeing Everett ANSS-SMO"
"UW","BEVT","ENN","","47.92497","-122.27811","165",,"Boeing Everett ANSS-SMO"
"UW","BEVT","ENZ","","47.92497","-122.27811","165",,"Boeing Everett ANSS-SMO"
"UW","QNZO","HNE","01","45.50812","-122.80932","67",,"SW Filmont Ave, Portland, OR"
"UW","QNZO","HNN","01","45.50812","-122.80932","67",,"SW Filmont Ave, Portland, OR"
"UW","QNZO","HNZ","01","45.50812","-122.80932","67",,"SW Filmont Ave, Portland, OR"
"UW","OOW2","HNE","","47.74919","-124.17544","741",,"Octopus West, WA, USA"
"UW","OOW2","HNN","","47.74919","-124.17544","741",,"Octopus West, WA, USA"
"UW","OOW2","HNZ","","47.74919","-124.17544","741",,"Octopus West, WA, USA"
"UW","TAHO","HNE","","47.344372","-124.28746","6.4",,"Taholah School, Taholah, WA, USA"
"UW","TAHO","HNN","","47.344372","-124.28746","6.4",,"Taholah School, Taholah, WA, USA"
"UW","TAHO","HNZ","","47.344372","-124.28746","6.4",,"Taholah School, Taholah, WA, USA"
"UW","VCR","ENZ","","44.98267","-120.98932","1014",,"Criterion Ridge, Oregon previous ISC code: CROR"
"UW","VCR","EHZ","","44.98267","-120.98932","1014",,"Criterion Ridge, Oregon previous ISC code: CROR"
"UW","BRO","EHZ","","44.26721","-122.45316","1341",,"Big Rock Lookout, OR, USA"
"UW","SNI","EHZ","","46.46386","-119.66089","323",,"Snively, Hanford, WA, USA (old PNNL station)"
"UW","TRW","EHZ","","46.29207","-120.54312","723",,"Toppenish Ridge"
"UW","BEND","EHZ","","44.06673","-121.3278","1141",,"UO Bend Office, DOGAMI SMO"
"UW","BEND","EHZ","20","44.06673","-121.3278","1141",,"UO Bend Office, DOGAMI SMO"
"UW","MJ2","ENZ","","46.55736","-119.36013","146",,"May Junction 2"
"UW","MJ2","ENE","","46.55736","-119.36013","146",,"May Junction 2"
"UW","MJ2","ENN","","46.55736","-119.36013","146",,"May Junction 2"
"UW","MJ2","EHZ","","46.55736","-119.36013","146",,"May Junction 2"
"UW","BEND","HNZ","20","44.06673","-121.3278","1141",,"UO Bend Office, DOGAMI SMO"
"UW","VCR","ENN","","44.98267","-120.98932","1014",,"Criterion Ridge, Oregon previous ISC code: CROR"
"UW","LCCR","ENE","","45.2059","-122.4784","272.8",,"Mulino, OR, USA"
"UW","LCCR","ENN","","45.2059","-122.4784","272.8",,"Mulino, OR, USA"
"UW","LCCR","ENZ","","45.2059","-122.4784","272.8",,"Mulino, OR, USA"
"UW","LCCR","HHE","","45.2059","-122.4784","272.8",,"Mulino, OR, USA"
"UW","LCCR","HHN","","45.2059","-122.4784","272.8",,"Mulino, OR, USA"
"UW","LCCR","HHZ","","45.2059","-122.4784","272.8",,"Mulino, OR, USA"
"NP","2172","HNE","","45.51241","-122.68361","44",,"OR:Portland;Portland St Univ"
"NP","2172","HNN","","45.51241","-122.68361","44",,"OR:Portland;Portland St Univ"
"NP","2172","HNZ","","45.51241","-122.68361","44",,"OR:Portland;Portland St Univ"
"CN","GOB","EHZ","","49.0122","-123.5833","8",,"Canada"
"CN","HYC","EHZ","","49.2655","-122.573","150",,"Canada"
"CN","MNB","EHZ","","52.1983","-118.38329","2271",,"Mount Dainard, BC, Canada"
"UW","CPW","EHZ","","46.97365","-123.13759","792",,"Capitol Peak"
"UW","CPW","ENE","","46.97365","-123.13759","792",,"Capitol Peak"
"UW","CPW","ENN","","46.97365","-123.13759","792",,"Capitol Peak"
"UW","CPW","ENZ","","46.97365","-123.13759","792",,"Capitol Peak"
"UW","SAIL","HNE","","45.5371","-122.9628","63",,"Hillsboro, OR, USA"
"UW","SAIL","HNN","","45.5371","-122.9628","63",,"Hillsboro, OR, USA"
"UW","SAIL","HNZ","","45.5371","-122.9628","63",,"Hillsboro, OR, USA"
"UW","DREG","HNE","","45.5678","-122.715","3",,"Ensign St., Portland, OR, USA"
"UW","DREG","HNN","","45.5678","-122.715","3",,"Ensign St., Portland, OR, USA"
"UW","DREG","HNZ","","45.5678","-122.715","3",,"Ensign St., Portland, OR, USA"
